timestamp,station_id,rainfall,temperature,humidity,wind_speed,wind_dir,iso_outlier,rainfall_diff,rainfall_temporal_outlier,temperature_diff,temperature_temporal_outlier,humidity_diff,humidity_temporal_outlier,wind_speed_diff,wind_speed_temporal_outlier,wind_dir_diff,wind_dir_temporal_outlier,temperature_stat_outlier,humidity_stat_outlier,wind_speed_stat_outlier,wind_dir_stat_outlier,rainfall_stat_outlier,temperature_outlier,humidity_outlier,wind_speed_outlier,wind_dir_outlier,rainfall_outlier
2025-04-06 23:50:00,Gisenyi,0.0,17.2,,1.4,16.0,False,0.0,False,0.3000000000000007,False,,False,0.5999999999999999,False,24.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 00:00:00,Gisenyi,0.0,19.7,,0.9,110.0,False,0.0,False,2.5,False,,False,0.4999999999999999,False,94.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 00:10:00,Gisenyi,0.0,19.9,,1.6,251.0,False,0.0,False,0.1999999999999993,False,,False,0.7000000000000001,False,141.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 00:20:00,Gisenyi,0.0,20.4,,2.2,238.0,False,0.0,False,0.5,False,,False,0.6000000000000001,False,13.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 00:30:00,Gisenyi,0.0,20.5,,1.4,236.0,False,0.0,False,0.10000000000000142,False,,False,0.8000000000000003,False,2.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 00:50:00,Gisenyi,0.0,19.3,,1.5,37.0,False,0.0,False,0.5,False,,False,0.0,False,34.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 01:00:00,Gisenyi,0.0,19.2,,0.7,25.0,False,0.0,False,0.10000000000000142,False,,False,0.8,False,12.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 01:10:00,Gisenyi,0.0,18.9,,1.2,56.0,False,0.0,False,0.3000000000000007,False,,False,0.5,False,31.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 01:20:00,Gisenyi,0.0,18.0,,1.7,40.0,False,0.0,False,0.8999999999999986,False,,False,0.5,False,16.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 01:30:00,Gisenyi,0.0,17.4,,1.7,29.0,False,0.0,False,0.6000000000000014,False,,False,0.0,False,11.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 01:40:00,Gisenyi,0.0,17.5,,1.1,20.0,False,0.0,False,0.10000000000000142,False,,False,0.5999999999999999,False,9.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 02:10:00,Gisenyi,0.0,18.3,,0.5,144.0,False,0.0,False,0.5,False,,False,0.09999999999999998,False,126.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 02:20:00,Gisenyi,0.0,18.0,,0.6,184.0,False,0.0,False,0.3000000000000007,False,,False,0.09999999999999998,False,40.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 02:30:00,Gisenyi,0.0,18.0,,0.7,123.0,False,0.0,False,0.0,False,,False,0.09999999999999998,False,61.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 02:40:00,Gisenyi,0.0,17.7,,0.7,20.0,False,0.0,False,0.3000000000000007,False,,False,0.0,False,103.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 02:50:00,Gisenyi,0.0,17.5,,1.2,17.0,False,0.0,False,0.1999999999999993,False,,False,0.5,False,3.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 03:00:00,Gisenyi,0.0,17.5,,1.0,35.0,False,0.0,False,0.0,False,,False,0.19999999999999996,False,18.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 03:10:00,Gisenyi,0.0,17.433333333333334,,1.2,16.0,False,0.0,False,0.06666666666666643,False,,False,0.19999999999999996,False,19.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 03:20:00,Gisenyi,0.0,17.4,,0.9,21.0,False,0.0,False,0.03333333333333499,False,,False,0.29999999999999993,False,5.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 03:30:00,Gisenyi,0.0,16.9,,1.4,20.0,False,0.0,False,0.5,False,,False,0.4999999999999999,False,1.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 03:40:00,Gisenyi,0.0,16.9,,1.2,53.0,False,0.0,False,0.0,False,,False,0.19999999999999996,False,33.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 03:50:00,Gisenyi,0.0,17.0,,1.2,67.0,False,0.0,False,0.10000000000000142,False,,False,0.0,False,14.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 04:00:00,Gisenyi,0.0,17.0,,0.9,82.0,False,0.0,False,0.0,False,,False,0.29999999999999993,False,15.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 04:10:00,Gisenyi,0.0,16.6,,1.3,39.0,False,0.0,False,0.3999999999999986,False,,False,0.4,False,43.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 04:20:00,Gisenyi,0.0,16.3,,1.7,47.0,False,0.0,False,0.3000000000000007,False,,False,0.3999999999999999,False,8.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 04:30:00,Gisenyi,0.0,16.2,,2.0,30.0,False,0.0,False,0.10000000000000142,False,,False,0.30000000000000004,False,17.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 04:40:00,Gisenyi,0.0,16.7,,1.8,38.0,False,0.0,False,0.5,False,,False,0.19999999999999996,False,8.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 04:50:00,Gisenyi,0.0,17.1,,1.5,36.0,False,0.0,False,0.40000000000000213,False,,False,0.30000000000000004,False,2.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 05:00:00,Gisenyi,0.0,17.9,,1.8,56.0,False,0.0,False,0.7999999999999972,False,,False,0.30000000000000004,False,20.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 05:10:00,Gisenyi,0.0,17.7,,2.0,46.0,False,0.0,False,0.1999999999999993,False,,False,0.19999999999999996,False,10.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 05:20:00,Gisenyi,0.0,18.4,,2.5,72.0,False,0.0,False,0.6999999999999993,False,,False,0.5,False,26.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 05:30:00,Gisenyi,0.0,18.1,,2.2,63.0,False,0.0,False,0.29999999999999716,False,,False,0.2999999999999998,False,9.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 05:40:00,Gisenyi,0.0,18.8,,2.8,77.0,False,0.0,False,0.6999999999999993,False,,False,0.5999999999999996,False,14.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 05:50:00,Gisenyi,0.0,18.3,,1.5,24.0,False,0.0,False,0.5,False,,False,1.2999999999999998,False,53.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 06:00:00,Gisenyi,0.0,17.8,,1.4,47.0,False,0.0,False,0.5,False,,False,0.10000000000000009,False,23.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 06:10:00,Gisenyi,0.0,17.8,,1.4,41.0,False,0.0,False,0.0,False,,False,0.0,False,6.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 06:20:00,Gisenyi,0.0,17.977777777777774,,1.3,35.0,False,0.0,False,0.1777777777777736,False,,False,0.09999999999999987,False,6.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 06:30:00,Gisenyi,0.0,17.5,,1.1,44.0,False,0.0,False,0.4777777777777743,False,,False,0.19999999999999996,False,9.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 06:40:00,Gisenyi,0.0,17.7,,1.0,56.0,False,0.0,False,0.1999999999999993,False,,False,0.10000000000000009,False,12.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 06:50:00,Gisenyi,0.0,17.8,,0.8,39.0,False,0.0,False,0.10000000000000142,False,,False,0.19999999999999996,False,17.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 07:00:00,Gisenyi,0.0,18.0,,0.8,27.0,False,0.0,False,0.1999999999999993,False,,False,0.0,False,12.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 07:10:00,Gisenyi,0.0,18.3,,0.9,21.0,False,0.0,False,0.3000000000000007,False,,False,0.09999999999999998,False,6.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 07:20:00,Gisenyi,0.0,18.7,,1.1,23.0,False,0.0,False,0.3999999999999986,False,,False,0.20000000000000007,False,2.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 07:30:00,Gisenyi,0.0,19.1,,1.1,10.0,False,0.0,False,0.40000000000000213,False,,False,0.0,False,13.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 07:40:00,Gisenyi,0.0,19.5,,1.6,6.0,False,0.0,False,0.3999999999999986,False,,False,0.5,False,4.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 07:50:00,Gisenyi,0.0,19.9,,1.8,15.0,False,0.0,False,0.3999999999999986,False,,False,0.19999999999999996,False,9.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 08:00:00,Gisenyi,0.0,20.2,,1.5,12.0,False,0.0,False,0.3000000000000007,False,,False,0.30000000000000004,False,3.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 08:10:00,Gisenyi,0.0,21.1,,0.8,5.0,False,0.0,False,0.9000000000000021,False,,False,0.7,False,7.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 08:30:00,Gisenyi,0.0,21.7,,1.7,198.0,False,0.0,False,0.3000000000000007,False,,False,1.2,False,134.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 08:40:00,Gisenyi,0.0,21.7,,2.4,205.0,False,0.0,False,0.0,False,,False,0.7,False,7.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 08:50:00,Gisenyi,0.0,21.8,,2.9,209.0,False,0.0,False,0.10000000000000142,False,,False,0.5,False,4.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 09:00:00,Gisenyi,0.0,21.7,,2.7,189.0,False,0.0,False,0.10000000000000142,False,,False,0.19999999999999973,False,20.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 09:10:00,Gisenyi,0.0,22.1,,2.8,203.0,False,0.0,False,0.40000000000000213,False,,False,0.09999999999999964,False,14.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 09:20:00,Gisenyi,0.0,22.3,,2.6,182.0,False,0.0,False,0.1999999999999993,False,,False,0.19999999999999973,False,21.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 09:30:00,Gisenyi,0.0,23.0,,3.3,191.0,False,0.0,False,0.6999999999999993,False,,False,0.6999999999999997,False,9.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 09:40:00,Gisenyi,0.0,22.9,,3.7,197.0,False,0.0,False,0.10000000000000142,False,,False,0.40000000000000036,False,6.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 09:50:00,Gisenyi,0.0,23.3,,2.9,211.0,False,0.0,False,0.40000000000000213,False,,False,0.8000000000000003,False,14.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 10:00:00,Gisenyi,0.0,23.0,,3.2,218.0,False,0.0,False,0.3000000000000007,False,,False,0.30000000000000027,False,7.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 10:10:00,Gisenyi,0.0,23.3,,2.9,196.0,False,0.0,False,0.3000000000000007,False,,False,0.30000000000000027,False,22.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 10:20:00,Gisenyi,0.0,23.7,,3.0,222.0,False,0.0,False,0.3999999999999986,False,,False,0.10000000000000009,False,26.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 10:30:00,Gisenyi,0.0,23.4,,3.2,239.0,False,0.0,False,0.3000000000000007,False,,False,0.20000000000000018,False,17.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 10:40:00,Gisenyi,0.0,23.5,,2.8,229.0,False,0.0,False,0.10000000000000142,False,,False,0.40000000000000036,False,10.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 10:50:00,Gisenyi,0.0,24.1,,3.6,239.0,False,0.0,False,0.6000000000000014,False,,False,0.8000000000000003,False,10.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 11:00:00,Gisenyi,0.0,24.1,,3.0,221.0,False,0.0,False,0.0,False,,False,0.6000000000000001,False,18.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 11:10:00,Gisenyi,0.0,23.9,,2.7,240.0,False,0.0,False,0.20000000000000284,False,,False,0.2999999999999998,False,19.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 11:20:00,Gisenyi,0.0,24.1,,3.2,212.0,False,0.0,False,0.20000000000000284,False,,False,0.5,False,28.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 11:30:00,Gisenyi,0.0,24.4,,2.7,216.0,False,0.0,False,0.29999999999999716,False,,False,0.5,False,4.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 11:40:00,Gisenyi,0.0,24.2,,3.4,214.0,False,0.0,False,0.1999999999999993,False,,False,0.6999999999999997,False,2.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 11:50:00,Gisenyi,0.0,24.8,,2.9,226.0,False,0.0,False,0.6000000000000014,False,,False,0.5,False,12.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 12:00:00,Gisenyi,0.0,25.0,,3.3,222.0,False,0.0,False,0.1999999999999993,False,,False,0.3999999999999999,False,4.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 12:10:00,Gisenyi,0.0,24.9,,2.9,211.0,False,0.0,False,0.10000000000000142,False,,False,0.3999999999999999,False,11.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 12:20:00,Gisenyi,0.0,24.8,,3.1,205.0,False,0.0,False,0.09999999999999787,False,,False,0.20000000000000018,False,6.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 12:30:00,Gisenyi,0.0,25.3,,3.0,206.0,False,0.0,False,0.5,False,,False,0.10000000000000009,False,1.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 12:40:00,Gisenyi,0.0,25.0,,2.7,206.0,False,0.0,False,0.3000000000000007,False,,False,0.2999999999999998,False,0.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 12:50:00,Gisenyi,0.0,25.4,,3.0,214.0,False,0.0,False,0.3999999999999986,False,,False,0.2999999999999998,False,8.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 13:00:00,Gisenyi,0.0,24.8,,3.2,213.0,False,0.0,False,0.5999999999999979,False,,False,0.20000000000000018,False,1.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 13:10:00,Gisenyi,0.0,24.7,,3.5,218.0,False,0.0,False,0.10000000000000142,False,,False,0.2999999999999998,False,5.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 13:20:00,Gisenyi,0.0,24.8,,2.6,219.0,False,0.0,False,0.10000000000000142,False,,False,0.8999999999999999,False,1.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 13:30:00,Gisenyi,0.0,24.4,,1.9,224.0,False,0.0,False,0.40000000000000213,False,,False,0.7000000000000002,False,5.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 13:40:00,Gisenyi,0.0,25.0,,1.4,196.0,False,0.0,False,0.6000000000000014,False,,False,0.5,False,28.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 13:50:00,Gisenyi,0.0,24.8,,1.6,165.0,False,0.0,False,0.1999999999999993,False,,False,0.20000000000000018,False,31.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 14:00:00,Gisenyi,0.0,24.9,,1.0,148.0,False,0.0,False,0.09999999999999787,False,,False,0.6000000000000001,False,17.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 14:10:00,Gisenyi,0.0,25.2,,1.0,181.0,False,0.0,False,0.3000000000000007,False,,False,0.0,False,33.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 14:20:00,Gisenyi,0.0,25.6,,1.2,234.0,False,0.0,False,0.40000000000000213,False,,False,0.19999999999999996,False,53.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 14:30:00,Gisenyi,0.0,25.8,,0.9,121.0,False,0.0,False,0.1999999999999993,False,,False,0.29999999999999993,False,113.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 14:40:00,Gisenyi,0.0,26.7,,0.9,171.0,False,0.0,False,0.8999999999999986,False,,False,0.0,False,50.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 14:50:00,Gisenyi,0.0,26.1,,1.7,121.0,False,0.0,False,0.5999999999999979,False,,False,0.7999999999999999,False,50.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 15:00:00,Gisenyi,0.0,26.0,,1.8,82.0,False,0.0,False,0.10000000000000142,False,,False,0.10000000000000009,False,39.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 15:10:00,Gisenyi,0.0,25.1,,3.3,121.0,False,0.0,False,0.8999999999999986,False,,False,1.4999999999999998,False,39.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 15:20:00,Gisenyi,0.0,24.5,,3.6,137.0,False,0.0,False,0.6000000000000014,False,,False,0.30000000000000027,False,16.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 15:30:00,Gisenyi,0.0,24.4,,3.5,127.0,False,0.0,False,0.10000000000000142,False,,False,0.10000000000000009,False,10.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 15:40:00,Gisenyi,0.0,24.1,,3.4,129.0,False,0.0,False,0.29999999999999716,False,,False,0.10000000000000009,False,2.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 15:50:00,Gisenyi,0.0,24.0,,3.3,125.0,False,0.0,False,0.10000000000000142,False,,False,0.10000000000000009,False,4.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 16:00:00,Gisenyi,0.0,24.1,,3.1,122.0,False,0.0,False,0.10000000000000142,False,,False,0.19999999999999973,False,3.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 16:10:00,Gisenyi,0.0,24.5,,1.6,87.0,False,0.0,False,0.3999999999999986,False,,False,1.5,False,35.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 16:20:00,Gisenyi,0.0,24.9,,0.7,45.0,False,0.0,False,0.3999999999999986,False,,False,0.9000000000000001,False,42.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 16:30:00,Gisenyi,0.0,24.9,,1.0,65.0,False,0.0,False,0.0,False,,False,0.30000000000000004,False,20.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 16:40:00,Gisenyi,0.0,24.5,,1.2,38.0,False,0.0,False,0.3999999999999986,False,,False,0.19999999999999996,False,27.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 16:50:00,Gisenyi,0.0,23.7,,1.8,57.0,False,0.0,False,0.8000000000000007,False,,False,0.6000000000000001,False,19.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 17:00:00,Gisenyi,0.0,23.0,,1.7,37.0,False,0.0,False,0.6999999999999993,False,,False,0.10000000000000009,False,20.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 17:10:00,Gisenyi,0.0,22.8,,1.7,62.0,False,0.0,False,0.1999999999999993,False,,False,0.0,False,25.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 17:20:00,Gisenyi,0.0,22.8,,1.6,79.0,False,0.0,False,0.0,False,,False,0.09999999999999987,False,17.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 17:30:00,Gisenyi,0.0,22.6,,1.9,80.0,False,0.0,False,0.1999999999999993,False,,False,0.2999999999999998,False,1.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 17:40:00,Gisenyi,0.0,22.2,,1.9,76.0,False,0.0,False,0.40000000000000213,False,,False,0.0,False,4.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 17:50:00,Gisenyi,0.0,22.3,,1.4,96.0,False,0.0,False,0.10000000000000142,False,,False,0.5,False,20.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 18:00:00,Gisenyi,0.0,21.5,,1.6,80.0,False,0.0,False,0.8000000000000007,False,,False,0.20000000000000018,False,16.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 18:10:00,Gisenyi,0.0,20.6,,1.3,58.0,False,0.0,False,0.8999999999999986,False,,False,0.30000000000000004,False,22.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 18:20:00,Gisenyi,0.0,20.6,,2.0,70.0,False,0.0,False,0.0,False,,False,0.7,False,12.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 18:30:00,Gisenyi,0.0,20.88888888888889,,2.4,78.0,False,0.0,False,0.28888888888888786,False,,False,0.3999999999999999,False,8.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 18:40:00,Gisenyi,0.0,20.7,,1.9,77.0,False,0.0,False,0.18888888888889,False,,False,0.5,False,1.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 18:50:00,Gisenyi,0.0,20.1,,1.9,73.0,False,0.0,False,0.5999999999999979,False,,False,0.0,False,4.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 19:00:00,Gisenyi,0.0,19.8,,1.8,57.0,False,0.0,False,0.3000000000000007,False,,False,0.09999999999999987,False,16.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 19:10:00,Gisenyi,0.0,20.2,,1.4,48.0,False,0.0,False,0.3999999999999986,False,,False,0.40000000000000013,False,9.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 19:20:00,Gisenyi,0.0,19.7,,1.8,62.0,False,0.0,False,0.5,False,,False,0.40000000000000013,False,14.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 19:30:00,Gisenyi,0.0,20.8,,2.8,85.0,False,0.0,False,1.1000000000000014,False,,False,0.9999999999999998,False,23.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 19:40:00,Gisenyi,0.0,21.1,,2.4,76.0,False,0.0,False,0.3000000000000007,False,,False,0.3999999999999999,False,9.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 19:50:00,Gisenyi,0.0,20.3,,1.7,61.0,False,0.0,False,0.8000000000000007,False,,False,0.7,False,15.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 20:00:00,Gisenyi,0.0,20.2,,1.9,64.0,False,0.0,False,0.10000000000000142,False,,False,0.19999999999999996,False,3.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 20:10:00,Gisenyi,0.0,20.9,,1.8,74.0,False,0.0,False,0.6999999999999993,False,,False,0.09999999999999987,False,10.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 20:20:00,Gisenyi,0.0,20.0,,2.0,61.0,False,0.0,False,0.8999999999999986,False,,False,0.19999999999999996,False,13.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 20:30:00,Gisenyi,0.0,19.7,,1.7,9.0,False,0.0,False,0.3000000000000007,False,,False,0.30000000000000004,False,52.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 20:50:00,Gisenyi,0.0,19.6,,1.1,342.0,False,0.0,False,0.09999999999999787,False,,False,0.5,False,8.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 21:10:00,Gisenyi,0.0,19.1,,2.1,69.0,False,0.0,False,0.5999999999999979,False,,False,0.8,False,50.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 21:20:00,Gisenyi,0.0,19.5,,2.2,69.0,False,0.0,False,0.3999999999999986,False,,False,0.10000000000000009,False,0.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 21:30:00,Gisenyi,0.0,20.6,,1.2,111.0,False,0.0,False,1.1000000000000014,False,,False,1.0000000000000002,False,42.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 21:40:00,Gisenyi,0.0,20.2,,1.3,147.0,False,0.0,False,0.40000000000000213,False,,False,0.10000000000000009,False,36.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 21:50:00,Gisenyi,0.0,19.3,,1.6,19.0,False,0.0,False,0.8999999999999986,False,,False,0.30000000000000004,False,128.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 22:00:00,Gisenyi,0.0,19.5,,1.4,47.0,False,0.0,False,0.1999999999999993,False,,False,0.20000000000000018,False,28.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 22:10:00,Gisenyi,0.0,19.5,,1.5,50.0,False,0.0,False,0.0,False,,False,0.10000000000000009,False,3.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 22:20:00,Gisenyi,0.0,19.4,,1.7,83.0,False,0.0,False,0.10000000000000142,False,,False,0.19999999999999996,False,33.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 22:30:00,Gisenyi,0.0,19.4,,1.8,74.0,False,0.0,False,0.0,False,,False,0.10000000000000009,False,9.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 22:40:00,Gisenyi,0.0,19.5,,1.6,63.0,False,0.0,False,0.10000000000000142,False,,False,0.19999999999999996,False,11.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 22:50:00,Gisenyi,0.0,19.4,,2.1,61.0,False,0.0,False,0.10000000000000142,False,,False,0.5,False,2.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 23:00:00,Gisenyi,0.0,19.5,,1.9,44.0,False,0.0,False,0.10000000000000142,False,,False,0.20000000000000018,False,17.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 23:10:00,Gisenyi,0.0,18.8,,1.7,45.0,False,0.0,False,0.6999999999999993,False,,False,0.19999999999999996,False,1.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 23:20:00,Gisenyi,0.0,19.4,,1.6,111.0,False,0.0,False,0.5999999999999979,False,,False,0.09999999999999987,False,66.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 23:30:00,Gisenyi,0.0,19.9,,1.5,121.0,False,0.0,False,0.5,False,,False,0.10000000000000009,False,10.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 23:40:00,Gisenyi,0.0,19.8,,1.4,129.0,False,0.0,False,0.09999999999999787,False,,False,0.10000000000000009,False,8.0,False,False,False,False,False,False,False,False,False,False,False
2025-04-07 23:50:00,Gisenyi,0.0,19.6,,1.1,103.0,False,0.0,False,0.1999999999999993,False,,False,0.2999999999999998,False,26.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-06 00:00:00,Gisenyi,0.0,16.9,,1.5,28.0,False,0.0,False,2.700000000000003,False,,False,0.3999999999999999,False,75.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-06 00:10:00,Gisenyi,0.0,17.2,,2.0,63.0,False,0.0,False,0.3000000000000007,False,,False,0.5,False,35.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-06 00:20:00,Gisenyi,0.0,17.4,,1.1,34.0,False,0.0,False,0.1999999999999993,False,,False,0.8999999999999999,False,29.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-06 00:30:00,Gisenyi,0.0,17.3,,1.6,43.0,False,0.0,False,0.09999999999999787,False,,False,0.5,False,9.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-06 00:40:00,Gisenyi,0.0,17.1,,1.3,17.0,False,0.0,False,0.1999999999999993,False,,False,0.30000000000000004,False,26.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-06 00:50:00,Gisenyi,0.0,17.0,,1.1,58.0,False,0.0,False,0.10000000000000142,False,,False,0.19999999999999996,False,41.0,False,False,False,False,False,False,False,False,False,False,False
2025-05-06 01:00:00,Gisenyi,0.0,17.3,,1.9,83.0,False,0.0,False,0.3000000000000007,False,,False,0.7999999999999998,False,25.0,False,False,False,False,False,False,False,False,False,False,False
